total_bill,tip,sex,smoker,day,time,size
16,1.01,Female,No,Sun,Dinner,2
10,1.66,Male,No,Sun,Dinner,3
21,3.5,Male,No,Sun,Dinner,3
23,3.31,Male,No,Sun,Dinner,2
24,3.61,Female,No,Sun,Dinner,4
25,4.71,Male,No,Sun,Dinner,4
8,2.0,Male,No,Sun,Dinner,2
26,3.12,Male,No,Sun,Dinner,4
15,1.96,Male,No,Sun,Dinner,2
14,3.23,Male,No,Sun,Dinner,2
10,1.71,Male,No,Sun,Dinner,2
35,5.0,Female,No,Sun,Dinner,4
15,1.57,Male,No,Sun,Dinner,2
18,3.0,Male,No,Sun,Dinner,4
14,3.02,Female,No,Sun,Dinner,2
21,3.92,Male,No,Sun,Dinner,2
10,1.67,Female,No,Sun,Dinner,3
16,3.71,Male,No,Sun,Dinner,3
16,3.5,Female,No,Sun,Dinner,3
20,3.35,Male,No,Sat,Dinner,3
17,4.08,Male,No,Sat,Dinner,2
20,2.75,Female,No,Sat,Dinner,2
15,2.23,Female,No,Sat,Dinner,2
39,7.58,Male,No,Sat,Dinner,4
19,3.18,Male,No,Sat,Dinner,2
17,2.34,Male,No,Sat,Dinner,4
13,2.0,Male,No,Sat,Dinner,2
12,2.0,Male,No,Sat,Dinner,2
21,4.3,Male,No,Sat,Dinner,2
19,3.0,Female,No,Sat,Dinner,2
9,1.45,Male,No,Sat,Dinner,2
18,2.5,Male,No,Sat,Dinner,4
15,3.0,Female,No,Sat,Dinner,2
20,2.45,Female,No,Sat,Dinner,4
17,3.27,Male,No,Sat,Dinner,2
24,3.6,Male,No,Sat,Dinner,3
16,2.0,Male,No,Sat,Dinner,3
16,3.07,Female,No,Sat,Dinner,3
18,2.31,Male,No,Sat,Dinner,3
31,5.0,Male,No,Sat,Dinner,3
16,2.24,Male,No,Sat,Dinner,3
17,2.54,Male,No,Sun,Dinner,2
13,3.06,Male,No,Sun,Dinner,2
9,1.32,Male,No,Sun,Dinner,2
30,5.6,Male,No,Sun,Dinner,4
18,3.0,Male,No,Sun,Dinner,2
22,5.0,Male,No,Sun,Dinner,2
32,6.0,Male,No,Sun,Dinner,4
28,2.05,Male,No,Sun,Dinner,3
18,3.0,Male,No,Sun,Dinner,2
12,2.5,Male,No,Sun,Dinner,2
10,2.6,Female,No,Sun,Dinner,2
34,5.2,Female,No,Sun,Dinner,4
9,1.56,Male,No,Sun,Dinner,2
25,4.34,Male,No,Sun,Dinner,4
19,3.51,Male,No,Sun,Dinner,2
38,3.0,Male,Yes,Sat,Dinner,4
26,1.5,Female,No,Sat,Dinner,2
11,1.76,Male,Yes,Sat,Dinner,2
48,6.73,Male,No,Sat,Dinner,4
20,3.21,Male,Yes,Sat,Dinner,2
13,2.0,Male,Yes,Sat,Dinner,2
11,1.98,Male,Yes,Sat,Dinner,2
18,3.76,Male,Yes,Sat,Dinner,4
17,2.64,Male,No,Sat,Dinner,3
20,3.15,Male,No,Sat,Dinner,3
16,2.47,Female,No,Sat,Dinner,2
3,1.0,Female,Yes,Sat,Dinner,1
20,2.01,Male,No,Sat,Dinner,2
15,2.09,Male,Yes,Sat,Dinner,2
12,1.97,Male,No,Sat,Dinner,2
17,3.0,Female,No,Sat,Dinner,3
26,3.14,Female,Yes,Sat,Dinner,2
25,5.0,Female,Yes,Sat,Dinner,2
14,2.2,Female,No,Sat,Dinner,2
10,1.25,Male,No,Sat,Dinner,2
17,3.08,Male,Yes,Sat,Dinner,2
27,4.0,Male,No,Thur,Lunch,4
22,3.0,Male,No,Thur,Lunch,2
17,2.71,Male,No,Thur,Lunch,2
19,3.0,Male,Yes,Thur,Lunch,2
16,3.4,Male,No,Thur,Lunch,2
10,1.83,Female,No,Thur,Lunch,1
32,5.0,Male,Yes,Thur,Lunch,2
15,2.03,Male,No,Thur,Lunch,2
34,5.17,Female,No,Thur,Lunch,4
13,2.0,Male,No,Thur,Lunch,2
18,4.0,Male,No,Thur,Lunch,2
24,5.85,Male,No,Thur,Lunch,2
21,3.0,Male,No,Thur,Lunch,2
28,3.0,Male,Yes,Fri,Dinner,2
22,3.5,Male,No,Fri,Dinner,2
5,1.0,Female,Yes,Fri,Dinner,2
16,4.3,Female,Yes,Fri,Dinner,2
22,3.25,Female,No,Fri,Dinner,2
40,4.73,Male,Yes,Fri,Dinner,4
27,4.0,Male,Yes,Fri,Dinner,2
12,1.5,Male,Yes,Fri,Dinner,2
21,3.0,Male,Yes,Fri,Dinner,2
12,1.5,Male,No,Fri,Dinner,2
11,2.5,Female,Yes,Fri,Dinner,2
15,3.0,Female,Yes,Fri,Dinner,2
44,2.5,Female,Yes,Sat,Dinner,3
22,3.48,Female,Yes,Sat,Dinner,2
20,4.08,Female,No,Sat,Dinner,2
15,1.64,Male,Yes,Sat,Dinner,2
20,4.06,Male,Yes,Sat,Dinner,2
25,4.29,Male,Yes,Sat,Dinner,2
18,3.76,Male,No,Sat,Dinner,2
14,4.0,Female,Yes,Sat,Dinner,2
14,3.0,Male,No,Sat,Dinner,2
7,1.0,Female,No,Sat,Dinner,1
38,4.0,Male,No,Sun,Dinner,3
23,2.55,Male,No,Sun,Dinner,2
25,4.0,Female,No,Sun,Dinner,3
17,3.5,Female,No,Sun,Dinner,2
29,5.07,Male,No,Sun,Dinner,4
10,1.5,Female,No,Thur,Lunch,2
12,1.8,Female,No,Thur,Lunch,2
24,2.92,Female,No,Thur,Lunch,4
11,2.31,Male,No,Thur,Lunch,2
13,1.68,Female,No,Thur,Lunch,2
14,2.5,Male,No,Thur,Lunch,2
15,2.0,Male,No,Thur,Lunch,2
12,2.52,Female,No,Thur,Lunch,2
29,4.2,Female,No,Thur,Lunch,6
8,1.48,Male,No,Thur,Lunch,2
14,2.0,Female,No,Thur,Lunch,2
11,2.0,Female,No,Thur,Lunch,2
22,2.18,Male,No,Thur,Lunch,3
19,1.5,Male,No,Thur,Lunch,2
20,2.83,Female,No,Thur,Lunch,2
11,1.5,Female,No,Thur,Lunch,2
12,2.0,Female,No,Thur,Lunch,2
18,3.25,Female,No,Thur,Lunch,2
8,1.25,Female,No,Thur,Lunch,2
10,2.0,Female,No,Thur,Lunch,2
14,2.0,Female,No,Thur,Lunch,2
16,2.0,Male,Yes,Thur,Lunch,2
13,2.75,Female,No,Thur,Lunch,2
17,3.5,Female,No,Thur,Lunch,2
34,6.7,Male,No,Thur,Lunch,6
41,5.0,Male,No,Thur,Lunch,5
27,5.0,Female,No,Thur,Lunch,6
16,2.3,Female,No,Thur,Lunch,2
8,1.5,Female,No,Thur,Lunch,2
18,1.36,Female,No,Thur,Lunch,3
11,1.63,Female,No,Thur,Lunch,2
9,1.73,Male,No,Thur,Lunch,2
7,2.0,Male,No,Thur,Lunch,2
14,2.5,Male,No,Sun,Dinner,2
13,2.0,Male,No,Sun,Dinner,2
17,2.74,Male,No,Sun,Dinner,3
24,2.0,Male,No,Sun,Dinner,4
19,2.0,Male,No,Sun,Dinner,4
29,5.14,Female,No,Sun,Dinner,5
48,5.0,Male,No,Sun,Dinner,6
25,3.75,Female,No,Sun,Dinner,4
13,2.61,Female,No,Sun,Dinner,2
16,2.0,Male,No,Sun,Dinner,4
21,3.5,Male,No,Sun,Dinner,4
12,2.5,Male,No,Sun,Dinner,2
16,2.0,Female,No,Sun,Dinner,3
13,2.0,Male,No,Sun,Dinner,2
17,3.0,Female,Yes,Sun,Dinner,2
24,3.48,Male,No,Sun,Dinner,3
20,2.24,Male,No,Sun,Dinner,2
31,4.5,Male,No,Sun,Dinner,4
10,1.61,Female,Yes,Sat,Dinner,2
10,2.0,Female,Yes,Sat,Dinner,2
50,10.0,Male,Yes,Sat,Dinner,3
15,3.16,Male,Yes,Sat,Dinner,2
7,5.15,Male,Yes,Sun,Dinner,2
31,3.18,Male,Yes,Sun,Dinner,2
16,4.0,Male,Yes,Sun,Dinner,2
32,3.11,Male,Yes,Sun,Dinner,2
17,2.0,Male,Yes,Sun,Dinner,2
14,2.0,Male,Yes,Sun,Dinner,2
9,4.0,Female,Yes,Sun,Dinner,2
34,3.55,Male,Yes,Sun,Dinner,2
34,3.68,Male,Yes,Sun,Dinner,4
23,5.65,Male,Yes,Sun,Dinner,2
45,3.5,Male,Yes,Sun,Dinner,3
23,6.5,Male,Yes,Sun,Dinner,4
40,3.0,Male,Yes,Sun,Dinner,2
20,5.0,Male,No,Sun,Dinner,5
20,3.5,Female,Yes,Sun,Dinner,3
30,2.0,Male,Yes,Sun,Dinner,5
18,3.5,Female,Yes,Sun,Dinner,3
23,4.0,Male,Yes,Sun,Dinner,3
15,1.5,Male,Yes,Sun,Dinner,2
19,4.19,Female,Yes,Thur,Lunch,2
28,2.56,Male,Yes,Thur,Lunch,2
15,2.02,Male,Yes,Thur,Lunch,2
16,4.0,Male,Yes,Thur,Lunch,2
7,1.44,Male,No,Thur,Lunch,2
10,2.0,Male,Yes,Thur,Lunch,2
43,5.0,Female,Yes,Thur,Lunch,4
13,2.0,Female,Yes,Thur,Lunch,2
13,2.0,Male,Yes,Thur,Lunch,2
18,4.0,Male,Yes,Thur,Lunch,3
12,2.01,Female,Yes,Thur,Lunch,2
13,2.0,Female,Yes,Thur,Lunch,2
16,2.5,Female,Yes,Thur,Lunch,2
20,4.0,Male,Yes,Thur,Lunch,4
16,3.23,Female,Yes,Thur,Lunch,3
26,3.41,Male,Yes,Sat,Dinner,3
38,3.0,Male,Yes,Sat,Dinner,4
24,2.03,Male,Yes,Sat,Dinner,2
12,2.23,Female,Yes,Sat,Dinner,2
30,2.0,Male,Yes,Sat,Dinner,3
25,5.16,Male,Yes,Sat,Dinner,4
48,9.0,Male,No,Sat,Dinner,4
13,2.5,Female,Yes,Sat,Dinner,2
28,6.5,Female,Yes,Sat,Dinner,3
12,1.1,Female,Yes,Sat,Dinner,2
28,3.0,Male,Yes,Sat,Dinner,5
11,1.5,Male,Yes,Sat,Dinner,2
7,1.44,Male,Yes,Sat,Dinner,2
30,3.09,Female,Yes,Sat,Dinner,4
12,2.2,Male,Yes,Fri,Lunch,2
13,3.48,Female,Yes,Fri,Lunch,2
8,1.92,Male,Yes,Fri,Lunch,1
15,3.0,Female,No,Fri,Lunch,3
13,1.58,Male,Yes,Fri,Lunch,2
16,2.5,Female,Yes,Fri,Lunch,2
10,2.0,Female,Yes,Fri,Lunch,2
20,3.0,Male,No,Sat,Dinner,4
13,2.72,Male,No,Sat,Dinner,2
22,2.88,Female,Yes,Sat,Dinner,2
24,2.0,Male,Yes,Sat,Dinner,4
15,3.0,Male,Yes,Sat,Dinner,3
11,3.39,Male,No,Sat,Dinner,2
10,1.47,Male,No,Sat,Dinner,2
15,3.0,Male,Yes,Sat,Dinner,2
10,1.25,Male,No,Sat,Dinner,2
12,1.0,Male,Yes,Sat,Dinner,2
32,1.17,Male,Yes,Sat,Dinner,2
35,4.67,Female,No,Sat,Dinner,3
29,5.92,Male,No,Sat,Dinner,3
27,2.0,Female,Yes,Sat,Dinner,2
22,2.0,Male,Yes,Sat,Dinner,2
17,1.75,Male,No,Sat,Dinner,2
18,3.0,Female,No,Thur,Dinner,2
